VIX_ma20,VIX_ma50,VIX_mean,VIX_pct_ma20,VIX_pct_ma50,VIX_returns,VIX_std,VIX_trend_21d,VIX_trend_5d,VIX_vol,VIX_zscore,VXAZN,corr_with_VXAZN,mom_21d,mom_5d,regime,regime_0,regime_1,regime_2,regime_3,returns,vol_21d,vol_5d,timestep
23.762,24.029199999999996,23.559047619047618,0.904805992761552,0.8947447272485145,-0.023171285779191364,5.01443365756213,-0.18683812405446298,0.013672795851013664,0.9082731650466409,-0.41062416210102304,37.29,0.13114821524745202,-0.18683812405446298,0.013672795851013664,1.0,0.0,1.0,0.0,0.0,-0.023171285779191364,0.9082731650466409,0.3430702677598515,15
23.5965,23.9876,23.552261904761906,0.9471743690801603,0.9317313945538529,0.03953488372093039,5.014910044243241,-0.12318556296586891,0.03664192949907252,0.9168868973503117,-0.23973748166071604,37.29,0.13114821524745202,-0.12318556296586891,0.03664192949907252,1.0,0.0,1.0,0.0,0.0,0.03953488372093039,0.9168868973503117,0.4288248583766798,16
23.349,23.9466,23.549999999999997,0.9640669835967279,0.9400081848780203,0.007158836689038051,5.015252433538471,-0.12275915822291494,0.018552036199094957,0.9169647336929945,-0.20736742841600736,37.29,0.13114821524745202,-0.12275915822291494,0.018552036199094957,1.0,0.0,1.0,0.0,0.0,0.007158836689038051,0.9169647336929945,0.4006253323114767,17
23.207500000000003,23.926199999999998,23.551507936507935,1.028546805989443,0.9976511104981152,0.060417592181252644,5.015291448627866,-0.13073561544064094,0.0989871086556171,0.9075355134669352,0.06350419846072995,37.29,0.13114821524745202,-0.13073561544064094,0.0989871086556171,1.0,0.0,1.0,0.0,0.0,0.060417592181252644,0.9075355134669352,0.5073998558339294,18
22.924500000000002,23.857599999999998,23.538650793650792,0.9470217452943357,0.9099825632083698,-0.09049015500628399,5.015844989753614,-0.18689138576779019,-0.013630168105406626,0.9522033200165377,-0.36457482186677725,37.29,0.13114821524745202,-0.18689138576779019,-0.013630168105406626,1.0,0.0,1.0,0.0,0.0,-0.09049015500628399,0.9522033200165377,0.938522373140385,19
22.829,23.783399999999997,23.52646825396825,0.9873406631915546,0.9477198382064802,0.03823122984799632,5.014522080935071,-0.17647058823529416,0.04837209302325585,0.9590366747265404,-0.19672228739778566,37.29,0.13114821524745202,-0.17647058823529416,0.04837209302325585,1.0,0.0,1.0,0.0,0.0,0.03823122984799632,0.9590366747265404,0.9495848653124667,20
22.598499999999998,23.715999999999998,23.517420634920637,1.0000663760869086,0.9529431607353687,0.0026619343389531203,5.014127063886754,-0.07566462167689159,0.01118568232662187,0.8887337760660843,-0.1829671692064155,37.29,0.13114821524745202,-0.07566462167689159,0.01118568232662187,1.0,0.0,1.0,0.0,0.0,0.0026619343389531203,0.8887337760660843,0.9151644605967736,21
22.4585,23.7024,23.509722222222223,1.035242781129639,0.9809133252328878,0.028761061946902533,5.0130380131949215,-0.14553472987872107,0.03287427809862287,0.794142491583101,-0.05180934625642227,37.29,0.13114821524745202,-0.14553472987872107,0.03287427809862287,1.0,0.0,1.0,0.0,0.0,0.028761061946902533,0.794142491583101,0.9331363139434259,22
22.448999999999998,23.663600000000002,23.502142857142857,1.0557263129760792,1.0015382274886322,0.019354838709677358,5.011293477949781,-0.09021113243762002,-0.00712191034771692,0.7873848509853392,0.03948225018704937,37.29,0.13114821524745202,-0.09021113243762002,-0.00712191034771692,1.0,0.0,1.0,0.0,0.0,0.019354838709677358,0.7873848509853392,0.8270965454959103,23
22.414499999999997,23.621000000000002,23.47924603174603,1.003814495081309,0.9525422293721687,-0.050632911392405,5.002596280811693,-0.05818334030975303,0.03638876093965915,0.7534750587398137,-0.1957475632207408,37.29,0.13114821524745202,-0.05818334030975303,0.03638876093965915,1.0,0.0,1.0,0.0,0.0,-0.050632911392405,0.7534750587398137,0.5578521600011064,24
22.5255,23.622200000000003,23.458809523809528,1.0445939046858006,0.9960968919067656,0.04577777777777792,4.991773249131775,0.014661492022423506,0.04392191659272404,0.7637429046941235,0.014261560499138378,37.29,0.13114821524745202,0.014661492022423506,0.04392191659272404,1.0,0.0,1.0,0.0,0.0,0.04577777777777792,0.7637429046941235,0.5857678406932945,25
22.4235,23.602800000000002,23.438650793650794,0.9704105068343479,0.9219245174301354,-0.07522311942201443,4.988320598708485,0.02111684655091528,-0.03716814159292037,0.7559799292711411,-0.3365162203258163,37.29,0.13114821524745202,0.02111684655091528,-0.03716814159292037,1.0,0.0,1.0,0.0,0.0,-0.07522311942201443,0.7559799292711411,0.8443128440169984,26
22.335500000000003,23.5688,23.42194444444445,0.9621454634998096,0.911798649061471,-0.012408088235294268,4.987766766761699,-0.09705882352941186,-0.07569892473118289,0.6309802018424809,-0.38733656459617555,37.29,0.13114821524745202,-0.09705882352941186,-0.07569892473118289,1.0,0.0,1.0,0.0,0.0,-0.012408088235294268,0.6309802018424809,0.7848150810566829,27
22.273000000000003,23.515,23.40956349206349,0.967988147083913,0.9168615777163512,0.0032573289902280145,4.988503776507103,-0.07268817204301081,-0.0902953586497891,0.6275648653355346,-0.3707651782832841,37.29,0.13114821524745202,-0.07268817204301081,-0.0902953586497891,1.0,0.0,1.0,0.0,0.0,0.0032573289902280145,0.6275648653355346,0.7483791671057416,28
22.209,23.446600000000004,23.39579365079365,0.9325048403800261,0.8832837170421297,-0.03942486085343222,4.99115709714769,-0.09206488382288458,-0.07955555555555549,0.6381189710969654,-0.5381104217954803,37.29,0.13114821524745202,-0.09206488382288458,-0.07955555555555549,1.0,0.0,1.0,0.0,0.0,-0.03942486085343222,0.6381189710969654,0.721179741423099,29
22.0965,23.355800000000002,23.379285714285714,0.8580544430113367,0.811789790972692,-0.08450024142926127,4.998946291929722,-0.1377899045020463,-0.19422014449638758,0.6890646037490207,-0.8840434476001852,37.29,0.13114821524745202,-0.1377899045020463,-0.19422014449638758,1.0,0.0,1.0,0.0,0.0,-0.08450024142926127,0.6890646037490207,0.6065644004650136,30
21.964999999999996,23.2942,23.363095238095237,0.8618256316867745,0.8126486421512651,-0.0015822784810126667,5.006748109932626,-0.10749646393210754,-0.1300551470588236,0.6808256662434401,-0.8854240598404884,37.29,0.13114821524745202,-0.10749646393210754,-0.1300551470588236,1.0,0.0,1.0,0.0,0.0,-0.0015822784810126667,0.6808256662434401,0.5742932040540384,31
21.8135,23.223000000000003,23.347539682539683,0.8742292616957389,0.8211686689919475,0.007395668251452658,5.013996217205406,-0.11549165120593685,-0.1126105165193112,0.6780107380947981,-0.8531198463735192,37.29,0.13114821524745202,-0.11549165120593685,-0.1126105165193112,1.0,0.0,1.0,0.0,0.0,0.007395668251452658,0.6780107380947981,0.6211434613137273,32
21.7215,23.176399999999997,23.335714285714285,0.9152222452408904,0.8577691099566801,0.042475091767173456,5.0186626095169675,-0.10045248868778289,-0.07792207792207795,0.6902988566379852,-0.688572744292705,37.29,0.13114821524745202,-0.10045248868778289,-0.07792207792207795,1.0,0.0,1.0,0.0,0.0,0.042475091767173456,0.6902988566379852,0.7700266967675583,33
21.572499999999998,23.115,23.325039682539682,0.8821416154826749,0.8232749296993296,-0.04275653923541234,5.024969722849335,-0.12384898710865555,-0.08112023177209071,0.7019856948954478,-0.8547394152465146,37.29,0.13114821524745202,-0.12384898710865555,-0.08112023177209071,1.0,0.0,1.0,0.0,0.0,-0.04275653923541234,0.7019856948954478,0.7769816320921612,34
21.452,23.062,23.31575396825397,0.8898937162036173,0.827768623709999,0.0031529164477139826,5.030644401526282,-0.13266696955929125,0.006856540084388074,0.6994513228917618,-0.8400025187572169,37.29,0.13114821524745202,-0.13266696955929125,0.006856540084388074,1.0,0.0,1.0,0.0,0.0,0.0031529164477139826,0.6994513228917618,0.4817795522072577,35
21.366000000000003,23.031799999999997,23.31234126984127,0.9655527473556115,0.8957180941133563,0.08067050811943433,5.032179364646426,-0.04046511627906979,0.0898045430533545,0.7570986520149732,-0.5330376911216753,37.29,0.13114821524745202,-0.04046511627906979,0.0898045430533545,1.0,0.0,1.0,0.0,0.0,0.08067050811943433,0.7570986520149732,0.7339574751080655,36
21.229999999999997,22.9802,23.30793650793651,0.9321714554875178,0.8611761429404443,-0.040717401841977696,5.034784472962254,-0.11454138702460859,0.03775563712637653,0.7541751585135044,-0.6987263361179602,37.29,0.13114821524745202,-0.11454138702460859,0.03775563712637653,1.0,0.0,1.0,0.0,0.0,-0.040717401841977696,0.7541751585135044,0.8489910612131928,37
21.0,22.857799999999997,23.296230158730157,0.9176190476190476,0.8430382626499489,-0.0262758969176351,5.040750085938565,-0.1439360284318082,-0.030684104627766606,0.7564484269565358,-0.7987363170337559,37.29,0.13114821524745202,-0.1439360284318082,-0.030684104627766606,1.0,0.0,1.0,0.0,0.0,-0.0262758969176351,0.7564484269565358,0.8156349020967264,38
20.8535,22.7188,23.288650793650792,0.9005682499340638,0.8266281669806503,-0.025428126621691693,5.046117572437442,-0.2132383745286971,-0.013137151865475594,0.7185839422390526,-0.8934890495373382,37.29,0.13114821524745202,-0.2132383745286971,-0.013137151865475594,1.0,0.0,1.0,0.0,0.0,-0.025428126621691693,0.7185839422390526,0.7735384719149633,39
20.719,22.590999999999998,23.279047619047617,0.958057821323423,0.8786684963038379,0.05697550585729494,5.050364813231753,-0.08567480423767848,0.039811419591409214,0.6925076805300493,-0.6789702815257322,37.29,0.13114821524745202,-0.08567480423767848,0.039811419591409214,1.0,0.0,1.0,0.0,0.0,0.05697550585729494,0.6925076805300493,0.8817072964416641,40
20.6,22.4734,23.262817460317457,0.9815533980582523,0.8997303478779356,0.018639798488664816,5.05360937622851,-0.10292812777284832,-0.01987396994667956,0.6809160336041997,-0.6021077676938105,37.29,0.13114821524745202,-0.10292812777284832,-0.01987396994667956,1.0,0.0,1.0,0.0,0.0,0.018639798488664816,0.6809160336041997,0.641499077010956,41
20.473000000000003,22.401000000000003,23.246468253968253,1.0115762223416205,0.9245122985581,0.024233432245301723,5.055183272179641,-0.08362831858407083,0.04648812531581625,0.687752045176331,-0.501755943830421,37.29,0.13114821524745202,-0.08362831858407083,0.04648812531581625,1.0,0.0,1.0,0.0,0.0,0.024233432245301723,0.687752045176331,0.5642901520661522,42
20.332,22.3268,23.21857142857143,1.0269525870548888,0.9351989537237759,0.008208594881699671,5.048738505889937,-0.10193548387096774,0.08354955889984428,0.6793322804599947,-0.4631991587290997,37.29,0.13114821524745202,-0.10193548387096774,0.08354955889984428,1.0,0.0,1.0,0.0,0.0,0.008208594881699671,0.6793322804599947,0.47153990111633265,43
20.267000000000003,22.221999999999998,23.20444444444444,1.046035427048897,0.9540095400954011,0.015325670498084198,5.04938883218322,-0.10548523206751059,0.12886048988285403,0.677711278106067,-0.3969677343263291,37.29,0.13114821524745202,-0.10548523206751059,0.12886048988285403,1.0,0.0,1.0,0.0,0.0,0.015325670498084198,0.677711278106067,0.30104004249531174,44
20.182,22.1488,23.169285714285714,1.0816569220097116,0.9856064436899514,0.029716981132075437,5.027859544509875,-0.029777777777777903,0.09974811083123414,0.6657287681698633,-0.26637293711757243,37.29,0.13114821524745202,-0.029777777777777903,0.09974811083123414,1.0,0.0,1.0,0.0,0.0,0.029716981132075437,0.6657287681698633,0.13092246524138645,45
20.1725,22.067000000000004,23.136706349206353,1.0692774817201636,0.9774776816060179,-0.011910215300045768,5.011425577597875,-0.08329791755206128,0.06676557863501498,0.6447606837037694,-0.3126268813029688,37.29,0.13114821524745202,-0.08329791755206128,0.06676557863501498,1.0,0.0,1.0,0.0,0.0,-0.011910215300045768,0.6447606837037694,0.2577428856690058,46
20.076,21.909000000000002,23.099999999999998,0.9742976688583382,0.8927837874845952,-0.0931849791376913,5.0035756139289855,-0.10110294117647067,-0.05552873008208603,0.6724018243773449,-0.7074940548805387,37.29,0.13114821524745202,-0.10110294117647067,-0.05552873008208603,1.0,0.0,1.0,0.0,0.0,-0.0931849791376913,0.6724018243773449,0.7725313698259858,47
19.924,21.7454,23.063492063492063,0.9295322224452921,0.8516743771096416,-0.053169734151329195,5.003295378981856,-0.1382038157282457,-0.1130268199233716,0.6931787104408268,-0.9080999060296616,37.29,0.13114821524745202,-0.1382038157282457,-0.1130268199233716,1.0,0.0,1.0,0.0,0.0,-0.053169734151329195,0.6931787104408268,0.8018760814212542,48
19.8015,21.563200000000002,23.035039682539683,0.9221523621947832,0.8468130889663872,-0.014038876889848728,5.01016627806695,-0.15306122448979576,-0.13867924528301878,0.6928142059798533,-0.9530701013743627,37.29,0.13114821524745202,-0.15306122448979576,-0.13867924528301878,1.0,0.0,1.0,0.0,0.0,-0.014038876889848728,0.6928142059798533,0.7389026134000148,49
19.767999999999997,21.44,23.01162698412698,0.9252326993120196,0.8530783582089552,0.0016429353778750766,5.018526089927892,-0.11685176243360706,-0.16216216216216217,0.6831060352243298,-0.9408393818263129,37.29,0.13114821524745202,-0.11685176243360706,-0.16216216216216217,1.0,0.0,1.0,0.0,0.0,0.0016429353778750766,0.6831060352243298,0.6162027667090632,50
19.7755,21.277399999999997,22.99547619047619,0.9648302192106393,0.8967261037532782,0.043193001640240425,5.024624400883197,0.006329113924050445,-0.11543810848400571,0.6375725027862448,-0.7792574883384226,37.29,0.13114821524745202,0.006329113924050445,-0.11543810848400571,1.0,0.0,1.0,0.0,0.0,0.043193001640240425,0.6375725027862448,0.8288701944826934,51
19.7455,21.125799999999998,22.97813492063492,0.9354030032159225,0.8742864175557848,-0.03197064989517817,5.032697637610115,-0.024300052826201846,-0.055725971370143124,0.6477767491789931,-0.8957690775907025,37.29,0.13114821524745202,-0.024300052826201846,-0.055725971370143124,1.0,0.0,1.0,0.0,0.0,-0.03197064989517817,0.6477767491789931,0.5791437554952406,52
19.6835,21.020799999999998,22.960674603174603,0.946986054309447,0.8867407520170499,0.00920411478072558,5.040109317617799,-0.02254850550603038,0.006479481641468832,0.6480802262902697,-0.8572581130475883,37.29,0.13114821524745202,-0.02254850550603038,0.006479481641468832,1.0,0.0,1.0,0.0,0.0,0.00920411478072558,0.6480802262902697,0.4461389868195714,53
19.7625,20.9692,22.946269841269842,1.0428842504743834,0.9828701142628236,0.1056866952789699,5.041625494233859,0.03672032193158947,0.12869660460021892,0.732169780382531,-0.4633961495041332,37.29,0.13114821524745202,0.03672032193158947,0.12869660460021892,1.0,0.0,1.0,0.0,0.0,0.1056866952789699,0.732169780382531,0.8279330629216213,54
19.817999999999998,20.947,22.933730158730157,1.0192754061963871,0.9643385687687974,-0.019893255701115997,5.044521344214562,0.061481870730425436,0.1044286495352651,0.7184300157407817,-0.5419206248111935,37.29,0.13114821524745202,0.061481870730425436,0.1044286495352651,1.0,0.0,1.0,0.0,0.0,-0.019893255701115997,0.7184300157407817,0.8796167467169388,55
19.915499999999998,20.9226,22.932499999999997,1.133790263864829,1.0792157762419585,0.1178217821782177,5.044569848873284,0.1828182294394971,0.18343815513626827,0.8197702772331383,-0.0698771174867825,37.29,0.13114821524745202,0.1828182294394971,0.18343815513626827,1.0,0.0,1.0,0.0,0.0,0.1178217821782177,0.8197702772331383,1.122861413712679,56
20.014000000000003,20.892799999999998,22.929920634920634,1.087238932747077,1.0415071220707615,-0.03631532329495113,5.045004234166886,0.054774600096946235,0.17812669193286434,0.791055096974172,-0.23189685887624023,37.29,0.13114821524745202,0.054774600096946235,0.17812669193286434,1.0,0.0,1.0,0.0,0.0,-0.03631532329495113,0.791055096974172,1.1397680149629106,57
19.988,20.8116,22.918492063492064,0.9380628377026216,0.9009398604624345,-0.13832720588235303,5.051218947592009,-0.05255179383527031,0.005901287553647938,0.9216083086477213,-0.8252447788823816,37.29,0.13114821524745202,-0.05255179383527031,0.005901287553647938,1.0,0.0,1.0,0.0,0.0,-0.13832720588235303,0.9216083086477213,1.6973985345446954,58
19.951,20.7326,22.900277777777777,0.9042153275525036,0.8701272392271108,-0.037866666666666715,5.060530372561538,-0.06382978723404253,-0.12469674915089768,0.9264839842222752,-0.9604285361333784,37.29,0.13114821524745202,-0.06382978723404253,-0.12469674915089768,1.0,0.0,1.0,0.0,0.0,-0.037866666666666715,0.9264839842222752,1.4536029294839037,59
